# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	81151	82728	+	DBOGNM_00077	guaA	glutamine-hydrolyzing GMP synthase	COG:COG0519, COG:F, EC:6.3.5.2, GO:0003921, GO:0003922, GO:0005524, GO:0006177, GO:0006541, GO:0016462, RefSeq:WP_000138282.1, SO:0001217, UniParc:UPI000012BD5B, UniRef:UniRef100_B7MHY8, UniRef:UniRef50_Q9RT91, UniRef:UniRef90_Q32D55
contig_1	cds	82823	83362	-	DBOGNM_00078	yfgI	Uncharacterized protein YfgI	GO:0006974, RefSeq:WP_000755185.1, SO:0001217, UniParc:UPI00025163BD, UniRef:UniRef100_A0A7L7FQ50, UniRef:UniRef50_P76573, UniRef:UniRef90_P76573
contig_1	cds	83378	83893	-	DBOGNM_00079	yfgH	Uncharacterized lipoprotein YfgH	COG:COG3133, COG:M, GO:0005886, GO:0009279, RefSeq:WP_000669403.1, SO:0001217, UniParc:UPI00015C4CE8, UniRef:UniRef100_A0A1Q6AIG7, UniRef:UniRef50_P65291, UniRef:UniRef90_P65291
contig_1	cds	84207	84380	-	DBOGNM_00080	yfgG	Uncharacterized protein YfgG	GO:0016020, RefSeq:WP_001344399.1, SO:0001217, UniParc:UPI0001B5AFE1, UniRef:UniRef100_P64546, UniRef:UniRef50_P64546, UniRef:UniRef90_P64546
contig_1	cds	84416	84568	+	DBOGNM_00081		Transposase	RefSeq:WP_000017552.1, SO:0001217, UniParc:UPI00001B5125, UniRef:UniRef100_J7QGA8, UniRef:UniRef50_A0A0J2BC76, UniRef:UniRef90_A0A0J2BC76
contig_1	cds	84750	86993	+	DBOGNM_00082	pdeF	cyclic-guanylate-specific phosphodiesterase PdeF	BlastRules:WP_000772731, COG:COG2200, COG:T, EC:3.1.4.52, GO:0000166, GO:0005886, GO:0016020, GO:0042803, GO:0070301, GO:0071111, GO:0071454, GO:1900190, RefSeq:WP_000772777.1, SO:0001217, UniParc:UPI0001FB7FC8, UniRef:UniRef100_A0A0B1GLW6, UniRef:UniRef50_P77172, UniRef:UniRef90_P77172
contig_1	cds	87032	88573	-	DBOGNM_00083	ppx	exopolyphosphatase	COG:COG0248, COG:FT, EC:3.6.1.11, GO:0000287, GO:0004309, GO:0005886, GO:0006798, RefSeq:WP_001121363.1, SO:0001217, UniParc:UPI00001654BF, UniRef:UniRef100_P0AFL8, UniRef:UniRef50_P0AFL8, UniRef:UniRef90_P0AFL8
contig_1	cds	88578	90644	-	DBOGNM_00084	ppk1	polyphosphate kinase 1	COG:COG0855, COG:P, EC:2.7.4.1, GO:0005524, GO:0006799, GO:0008976, GO:0009358, GO:0016310, GO:0046872, RefSeq:WP_000529576.1, SO:0001217, UniParc:UPI00001654BE, UniRef:UniRef100_P0A7B2, UniRef:UniRef50_Q8FF70, UniRef:UniRef90_Q8FF70
contig_1	cds	90815	91453	-	DBOGNM_00085	purN	phosphoribosylglycinamide formyltransferase	COG:COG0299, COG:F, EC:2.1.2.2, GO:0004644, GO:0005737, GO:0005829, GO:0006189, GO:0006974, GO:0009152, RefSeq:WP_001028614.1, SO:0001217, UniParc:UPI000000E483, UniRef:UniRef100_Q9ETH1, UniRef:UniRef50_P08179, UniRef:UniRef90_P08179
contig_1	cds	91453	92490	-	DBOGNM_00086	purM	Phosphoribosylformylglycinamidine cyclo-ligase	COG:COG0150, COG:F, EC:6.3.3.1, GO:0004641, GO:0005524, GO:0005737, GO:0006189, RefSeq:WP_001295474.1, SO:0001217, UniParc:UPI00000DEE79, UniRef:UniRef100_B7LCN9, UniRef:UniRef50_Q7NMP5, UniRef:UniRef90_Q8XAC5
contig_1	cds	92815	93441	+	DBOGNM_00087	upp	uracil phosphoribosyltransferase	COG:COG0035, COG:F, EC:2.4.2.9, GO:0000287, GO:0004845, GO:0005525, GO:0005737, GO:0005829, GO:0006223, GO:0009116, GO:0044206, RefSeq:WP_001295473.1, SO:0001217, UniParc:UPI0000137D1F, UniRef:UniRef100_A7ZPU1, UniRef:UniRef50_Q72DA4, UniRef:UniRef90_A7ZPU1
contig_1	cds	93527	94816	+	DBOGNM_00088	uraA	uracil permease	COG:COG2233, COG:F, GO:0005886, GO:0015210, GO:0015505, GO:0015857, GO:0016020, GO:0022857, GO:0042803, GO:0098721, KEGG:K02824, RefSeq:WP_000198328.1, SO:0001217, UniParc:UPI0000137D5E, UniRef:UniRef100_P0AGM8, UniRef:UniRef50_P0AGM8, UniRef:UniRef90_P0AGM8
contig_1	cds	94866	95612	+	DBOGNM_00089	dnaA	DnaA regulatory inactivator Hda	RefSeq:WP_000247065.1, SO:0001217, UniParc:UPI000013AE7A, UniRef:UniRef100_C3T057, UniRef:UniRef90_A7ZPT9
contig_1	cds	95750	96109	-	DBOGNM_00090	arsC	arsenate reductase (glutaredoxin)	COG:COG1393, COG:P, EC:1.20.4.1, GO:0005829, GO:0008794, KEGG:K00537, RefSeq:WP_000166449.1, SO:0001217, UniParc:UPI00000D0707, UniRef:UniRef100_C3T062, UniRef:UniRef50_P76569, UniRef:UniRef90_P76569
contig_1	cds	96130	97593	-	DBOGNM_00091	bepA	beta-barrel assembly-enhancing protease	BlastRules:WP_000489630, COG:COG4783, COG:MO, EC:3.4.-.-, EC:3.4.21.107, GO:0004222, GO:0006508, GO:0008270, GO:0016020, GO:0042597, GO:0061077, RefSeq:WP_000489667.1, SO:0001217, UniParc:UPI000013AE78, UniRef:UniRef100_P66948, UniRef:UniRef50_P66948, UniRef:UniRef90_P66948
contig_1	cds	97806	98867	+	DBOGNM_00092	perM	Putative permease PerM	COG:COG0628, COG:R, GO:0005886, GO:0055085, RefSeq:WP_000892044.1, SO:0001217, UniParc:UPI0000131632, UniRef:UniRef100_P0AFJ0, UniRef:UniRef50_P0AFJ0, UniRef:UniRef90_P0AFJ0
contig_1	cds	98905	99753	-	DBOGNM_00093	focB	formate transporter FocB	COG:COG2116, COG:P, GO:0005886, GO:0015499, GO:0015724, GO:0019664, RefSeq:WP_001244727.1, SO:0001217, UniParc:UPI0001CF7022, UniRef:UniRef100_A0A1V3UT45, UniRef:UniRef50_P77733, UniRef:UniRef90_P77733
contig_1	cds	99775	101787	-	DBOGNM_00094	hyfR	DNA-binding transcriptional regulator HyfR	BlastRules:WP_001251544, COG:COG3604, COG:KT, GO:0000160, GO:0003677, GO:0005524, GO:0006352, GO:0016887, GO:2000142, RefSeq:WP_001251579.1, SO:0001217, UniParc:UPI00005F08C8, UniRef:UniRef100_A0A0H0NXM8, UniRef:UniRef50_P71229, UniRef:UniRef90_P71229
contig_1	cds	101817	102230	-	DBOGNM_00095	hyfJ	hydrogenase 4 assembly chaperone HyfJ	BlastRules:WP_001301950, EC:1.-.-.-, GO:0016491, KEGG:K12145, RefSeq:WP_001307332.1, SO:0001217, UniParc:UPI0001B52F08, UniRef:UniRef100_A0A0H0LYF0, UniRef:UniRef50_P77453, UniRef:UniRef90_P77453
contig_1	cds	102459	102980	-	DBOGNM_00096		Formate hydrogenlyase subunit 7	SO:0001217, UniRef:UniRef50_A0A0K3MZY4, UniRef:UniRef90_A0A0K3MZY4
contig_1	cds	102977	103522	-	DBOGNM_00097	hyfH	hydrogenase 4 subunit H	GO:0009060, GO:0016651, GO:0045272, GO:0046872, GO:0051539, RefSeq:WP_000916066.1, SO:0001217, UniParc:UPI0001B52F0B, UniRef:UniRef100_A0A0H0QCW7, UniRef:UniRef50_P77423, UniRef:UniRef90_P77423
contig_1	cds	103532	105247	-	DBOGNM_00098	hyfG	hydrogenase 4 catalytic subunit HyfG	BlastRules:WP_001102321, COG:C, COG:COG3262, EC:1.-.-.-, GO:0006007, GO:0008137, GO:0009061, GO:0009326, GO:0015944, GO:0016020, GO:0016151, GO:0019645, GO:0048038, GO:0051287, GO:0051539, GO:0051540, RefSeq:WP_001102296.1, SO:0001217, UniParc:UPI0001B52F0C, UniRef:UniRef100_A0A1V3USE2, UniRef:UniRef50_P77329, UniRef:UniRef90_P77329
contig_1	cds	105237	106802	-	DBOGNM_00099	hyfF	hydrogenase 4 subunit F	COG:COG0651, COG:CP, EC:1.-.-.-, GO:0005886, GO:0006007, GO:0006974, GO:0009061, GO:0009326, GO:0015944, GO:0016020, GO:0016491, GO:0019645, SO:0001217, UniRef:UniRef50_P77437, UniRef:UniRef90_P77437
contig_1	cds	106822	107472	-	DBOGNM_00100	hyfE	hydrogenase 4 membrane subunit	COG:C, COG:COG4237, EC:1.-.-.-, GO:0005886, GO:0016491, RefSeq:WP_000147987.1, SO:0001217, UniParc:UPI000012D000, UniRef:UniRef100_P0AEW2, UniRef:UniRef50_P0AEW2, UniRef:UniRef90_P0AEW2
contig_1	cds	107484	108836	-	DBOGNM_00101	hyfD	hydrogenase 4 subunit HyfD	BlastRules:WP_000429104, COG:C, COG:COG1009, EC:1.-.-.-, GO:0003954, GO:0005886, GO:0006007, GO:0008137, GO:0009061, GO:0009326, GO:0015944, GO:0015990, GO:0016020, GO:0019645, GO:0042773, SO:0001217, UniRef:UniRef50_P77416, UniRef:UniRef90_P77416
contig_1	cds	108812	108922	-	DBOGNM_00102		Hydantoin racemase	RefSeq:WP_000429114.1, SO:0001217, UniParc:UPI0001A5BD92, UniRef:UniRef100_A0A0K3E618, UniRef:UniRef50_A0A1Q6AJC5, UniRef:UniRef90_A0A1X0YQG6
contig_1	cds	108939	109886	-	DBOGNM_00103	hyfC	hydrogenase 4 subunit HyfC	BlastRules:WP_001311024, EC:1.-.-.-, GO:0005886, GO:0006007, GO:0006974, GO:0009061, GO:0009326, GO:0015944, GO:0016020, GO:0016491, GO:0019645, RefSeq:WP_001299052.1, SO:0001217, UniParc:UPI00005F02C6, UniRef:UniRef100_A0A0F3SVQ9, UniRef:UniRef50_P77858, UniRef:UniRef90_P77858
contig_1	cds	109897	111246	-	DBOGNM_00104	hyfB	hydrogenase 4 subunit B	COG:COG0651, COG:CP, EC:1.-.-.-, GO:0005886, GO:0006007, GO:0008137, GO:0009061, GO:0009326, GO:0015944, GO:0016020, GO:0019645, GO:0042773, SO:0001217, UniParc:UPI0001DC4B1A, UniRef:UniRef100_A0A7R6UF98, UniRef:UniRef50_P23482, UniRef:UniRef90_P23482
contig_1	cds	111243	111914	-	DBOGNM_00105		Hydrogenase	RefSeq:WP_000339447.1, SO:0001217, UniParc:UPI00005EEE89, UniRef:UniRef100_W8TBX4, UniRef:UniRef50_W8TBX4, UniRef:UniRef90_W8TBX4
contig_1	cds	111914	112531	-	DBOGNM_00106	hyfA	hydrogenase 4 subunit HyfA	BlastRules:WP_001336048, RefSeq:WP_001439159.1, SO:0001217, UniParc:UPI00005F19E7, UniRef:UniRef100_A0A1L4HJW2, UniRef:UniRef50_P23481, UniRef:UniRef90_D3H2X4
contig_1	cds	112784	113254	-	DBOGNM_00107	bcp	thioredoxin-dependent thiol peroxidase	COG:COG1225, COG:O, EC:1.11.1.24, GO:0016209, GO:0016491, GO:0140824, RefSeq:WP_001068682.1, SO:0001217, UniParc:UPI0000126840, UniRef:UniRef100_P0AE52, UniRef:UniRef50_P0AE52, UniRef:UniRef90_P0AE52
contig_1	cds	113254	113826	-	DBOGNM_00108	gcvR	glycine cleavage system transcriptional repressor	COG:COG2716, COG:E, GO:0005737, GO:0006355, RefSeq:WP_000176187.1, SO:0001217, UniParc:UPI00001639E6, UniRef:UniRef100_P0A9I3, UniRef:UniRef50_P0A9I3, UniRef:UniRef90_P0A9I3
contig_1	cds	113972	114850	+	DBOGNM_00109	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, EC:4.3.3.7, GO:0005737, GO:0008840, GO:0009089, GO:0019877, RefSeq:WP_001295469.1, SO:0001217, UniParc:UPI0000128E46, UniRef:UniRef100_A7ZPS4, UniRef:UniRef50_Q668F7, UniRef:UniRef90_Q32D87
contig_1	cds	114867	115901	+	DBOGNM_00110	bamC	outer membrane protein assembly factor BamC	COG:COG3317, COG:M, GO:0009279, GO:0043165, GO:0051205, RefSeq:WP_001297320.1, SO:0001217, UniParc:UPI000013021C, UniRef:UniRef100_P0A903, UniRef:UniRef50_P0A903, UniRef:UniRef90_P0A903
contig_1	cds	115812	116042	-	DBOGNM_00111		hypothetical protein	SO:0001217, UniParc:UPI0001A5BD94, UniRef:UniRef100_J7R3R8, UniRef:UniRef50_F4NH36, UniRef:UniRef90_F4NH36
contig_1	cds	116114	116827	+	DBOGNM_00112	purC	phosphoribosylaminoimidazolesuccinocarboxamide synthase	COG:COG0152, COG:F, EC:6.3.2.6, GO:0004639, GO:0005524, GO:0006189, GO:0009152, GO:0009236, RefSeq:WP_001295467.1, SO:0001217, UniParc:UPI0000132A8F, UniRef:UniRef100_A7ZPS1, UniRef:UniRef50_Q87Y59, UniRef:UniRef90_A8ADB1
contig_1	cds	116943	117209	+	DBOGNM_00113	vapB	toxin-antitoxin system antitoxin VapB	BlastRules:WP_000450531, BlastRules:WP_000557549, SO:0001217, UniParc:UPI000188620B, UniRef:UniRef100_A0A2X5JDD1, UniRef:UniRef50_O06663, UniRef:UniRef90_A0A2X5JDD1
contig_1	cds	117209	117607	+	DBOGNM_00114	vapC	tRNA(fMet)-specific endonuclease VapC	COG:COG1487, COG:V, EC:3.1.-.-, GO:0000287, GO:0004519, GO:0004540, RefSeq:WP_000911329.1, SO:0001217, UniParc:UPI0001825E94, UniRef:UniRef100_A0A0D7HAH7, UniRef:UniRef50_O06662, UniRef:UniRef90_O06662
contig_1	cds	117754	118617	+	DBOGNM_00115	ypfJ	Uncharacterized protein YpfJ	COG:COG2321, COG:R, GO:0016020, RefSeq:WP_001267498.1, SO:0001217, UniParc:UPI000013BDCF, UniRef:UniRef100_P64431, UniRef:UniRef50_P64431, UniRef:UniRef90_P64431
contig_1	cds	118632	120647	+	DBOGNM_00116	tmcA	tRNA cytosine(34) acetyltransferase TmcA	BlastRules:WP_000829360, BlastRules:WP_001279831, COG:COG1444, COG:J, EC:2.3.1.193, RefSeq:WP_000829393.1, SO:0001217, UniParc:UPI0001DC4036, UniRef:UniRef100_A0A2H4TWY1, UniRef:UniRef50_P76562, UniRef:UniRef90_Q31Y17
contig_1	cds	120721	121419	+	DBOGNM_00117	ypfH	esterase	COG:COG0400, COG:R, EC:3.1.-.-, GO:0016787, GO:0016788, GO:0052689, RefSeq:WP_097757783.1, SO:0001217, UniParc:UPI000BE9F917, UniRef:UniRef100_UPI000BE9F917, UniRef:UniRef50_P76561, UniRef:UniRef90_P76561
contig_1	ncRNA	121434	121510	-	DBOGNM_00118	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	121434	121510	+	DBOGNM_00119	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	121529	121729	-	DBOGNM_00120	ypfN	UPF0370 protein YpfN	GO:0005886, RefSeq:WP_000383836.1, SO:0001217, UniParc:UPI00000B24F0, UniRef:UniRef100_A7ZPR6, UniRef:UniRef50_A7ZPR6, UniRef:UniRef90_A7ZPR6
contig_1	cds	121757	122884	-	DBOGNM_00121	dapE	succinyl-diaminopimelate desuccinylase	COG:COG0624, COG:E, EC:3.5.1.18, GO:0008270, GO:0009014, GO:0009089, GO:0019877, GO:0050897, RefSeq:WP_001277801.1, SO:0001217, UniParc:UPI0000128EA6, UniRef:UniRef100_A7ZPR5, UniRef:UniRef50_B3PBB9, UniRef:UniRef90_A7ML10
contig_1	cds	122888	123244	-	DBOGNM_00122	yffB	ArsC family reductase	COG:COG1393, COG:P, GO:0005829, RefSeq:WP_000258247.1, SO:0001217, UniParc:UPI000000E470, UniRef:UniRef100_C3T0G5, UniRef:UniRef50_P24178, UniRef:UniRef90_P24178
contig_1	sorf	123625	123684	+	DBOGNM_00123	ypfM	protein YpfM	GO:0005737, RefSeq:WP_001386977.1, SO:0001217, UniParc:UPI00000502F3, UniRef:UniRef100_A5A621, UniRef:UniRef50_A5A621, UniRef:UniRef90_A5A621
contig_1	cds	123783	126896	-	DBOGNM_00124	acrD	multidrug efflux RND transporter permease AcrD	COG:COG0841, COG:V, GO:0005886, GO:0009636, GO:0015125, GO:0015562, GO:0015721, GO:0016020, GO:0042908, GO:0042910, GO:0046677, GO:0098567, GO:0140330, GO:1990281, RefSeq:WP_032141989.1, SO:0001217, UniParc:UPI00046203F3, UniRef:UniRef100_A0A2J1DF70, UniRef:UniRef50_P37637, UniRef:UniRef90_P24177
contig_1	cds	127060	128760	-	DBOGNM_00125	narQ	nitrate/nitrite two-component system sensor histidine kinase NarQ	COG:COG3850, COG:T, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0005524, GO:0005886, GO:0007165, GO:0016020, GO:0042128, GO:0046983, GO:0071249, GO:0071250, RefSeq:WP_000636128.1, SO:0001217, UniParc:UPI0002A33B52, UniRef:UniRef100_A0A193MS89, UniRef:UniRef50_P27896, UniRef:UniRef90_P27896
contig_1	cds	128966	130945	+	DBOGNM_00126	aegA	formate-dependent uric acid utilization protein AegA	COG:C, COG:COG1142, GO:0016491, GO:0019628, GO:0046872, GO:0051539, RefSeq:WP_001078881.1, SO:0001217, UniParc:UPI0001887D52, UniRef:UniRef100_A0A179QZX3, UniRef:UniRef50_P37127, UniRef:UniRef90_P37127
contig_1	cds	131013	131588	+	DBOGNM_00127	nudK	GDP-mannose pyrophosphatase NudK	COG:COG0494, COG:V, EC:3.6.1.-, GO:0016818, GO:0046872, RefSeq:WP_000193711.1, SO:0001217, UniParc:UPI00005AA909, UniRef:UniRef100_A7ZPR0, UniRef:UniRef50_Q8XBE7, UniRef:UniRef90_Q8XBE7
contig_1	cds	131714	132757	+	DBOGNM_00128	ypfG	Uncharacterized protein YpfG	RefSeq:WP_001270527.1, SO:0001217, UniParc:UPI0001DCA7C2, UniRef:UniRef100_A0A0H0LVF6, UniRef:UniRef50_P76559, UniRef:UniRef90_P76559
contig_1	cds	132834	134837	-	DBOGNM_00129	tkt	transketolase	COG:COG0021, COG:G, EC:2.2.1.1, GO:0004802, GO:0005737, GO:0005829, GO:0006098, GO:0046872, RefSeq:WP_000087298.1, SO:0001217, UniParc:UPI00005F19E3, UniRef:UniRef100_J7R3Q8, UniRef:UniRef50_P33570, UniRef:UniRef90_P33570
contig_1	cds	134857	135807	-	DBOGNM_00130	tal	transaldolase	COG:COG0176, COG:G, EC:2.2.1.2, GO:0004801, GO:0005737, GO:0005975, GO:0006098, RefSeq:WP_001003709.1, SO:0001217, UniParc:UPI0000136893, UniRef:UniRef100_P0A869, UniRef:UniRef50_Q57TP8, UniRef:UniRef90_P0A869
contig_1	cds	136096	138375	+	DBOGNM_00131	maeB	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	BlastRules:WP_000344297, COG:C, COG:COG0281, EC:1.1.1.40, GO:0004471, GO:0004473, GO:0005829, GO:0006108, GO:0008948, GO:0016746, GO:0030145, GO:0042802, GO:0043883, GO:0051287, RefSeq:WP_000342642.1, SO:0001217, UniParc:UPI00005E3F95, UniRef:UniRef100_J7QU11, UniRef:UniRef50_P76558, UniRef:UniRef90_P76558
contig_1	cds	138668	139003	+	DBOGNM_00132	eutS	Bacterial microcompartment shell protein EutS	COG:COG4810, COG:E, GO:0031469, GO:0046336, KEGG:K04031, RefSeq:WP_000356956.1, SO:0001217, UniParc:UPI000012A2A1, UniRef:UniRef100_P63747, UniRef:UniRef50_Q9ZFV7, UniRef:UniRef90_Q9ZFV7
contig_1	cds	139016	139495	+	DBOGNM_00133	eutP	ethanolamine utilization acetate kinase EutP	COG:COG4917, COG:E, EC:2.7.2.1, RefSeq:WP_000820764.1, SO:0001217, UniParc:UPI00005AA904, UniRef:UniRef100_J7Q8T1, UniRef:UniRef50_P76556, UniRef:UniRef90_J7Q8T1
contig_1	cds	139470	140171	+	DBOGNM_00134	eutQ	ethanolamine utilization acetate kinase EutQ	COG:COG4766, COG:E, EC:2.7.2.1, GO:0008776, GO:0016310, GO:0031469, GO:0046336, RefSeq:WP_000733903.1, SO:0001217, UniParc:UPI00005F02BE, UniRef:UniRef100_J7R3Q4, UniRef:UniRef50_Q9ZFV5, UniRef:UniRef90_P76555
contig_1	cds	140168	140971	+	DBOGNM_00135	eutT	ethanolamine utilization cob(I)yrinic acid a,c-diamide adenosyltransferase EutT	COG:COG4812, COG:E, EC:2.5.1.154, EC:2.5.1.17, GO:0005524, GO:0006580, GO:0008817, GO:0009236, GO:0031469, GO:0046336, GO:0046872, KEGG:K04032, RefSeq:WP_000651298.1, SO:0001217, UniParc:UPI000012A2A2, UniRef:UniRef100_P65644, UniRef:UniRef50_Q9ZFV4, UniRef:UniRef90_P65644
contig_1	cds	140968	141984	+	DBOGNM_00136	pta	phosphate acetyltransferase	COG:C, COG:COG0280, EC:2.3.1.8, GO:0005737, GO:0006086, GO:0008959, GO:0009408, GO:0042803, GO:0046336, KEGG:K04020, RefSeq:WP_000582978.1, SO:0001217, UniParc:UPI00005F19E1, UniRef:UniRef100_A0A061L5X6, UniRef:UniRef50_P77218, UniRef:UniRef90_P77218
contig_1	cds	141981	142316	+	DBOGNM_00137	eutM	ethanolamine utilization microcompartment protein EutM	COG:COG4577, COG:QC, GO:0006091, GO:0031471, GO:0046336, RefSeq:WP_001014241.1, SO:0001217, UniParc:UPI00000D05C4, UniRef:UniRef100_P0ABF5, UniRef:UniRef50_P41791, UniRef:UniRef90_P41791
contig_1	cds	142423	142710	+	DBOGNM_00138	eutN	ethanolamine utilization microcompartment protein EutN	COG:COG4576, COG:QC, GO:0006974, GO:0031469, GO:0034214, GO:0042802, GO:0046336, RefSeq:WP_000762196.1, SO:0001217, UniParc:UPI000012A29A, UniRef:UniRef100_P0AEJ9, UniRef:UniRef50_P0AEJ9, UniRef:UniRef90_P0AEJ9
contig_1	cds	142722	144125	+	DBOGNM_00139	eutE	Acetaldehyde dehydrogenase (acetylating) EutE	COG:COG1012, COG:I, EC:1.2.1.10, GO:0004029, GO:0008774, GO:0031469, GO:0046336, RefSeq:WP_001075690.1, SO:0001217, UniParc:UPI00005E3F90, UniRef:UniRef100_W8TZ21, UniRef:UniRef50_P41793, UniRef:UniRef90_P77445
contig_1	cds	144136	144972	+	DBOGNM_00140	eutJ	ethanolamine utilization protein EutJ	COG:COG4820, COG:E, GO:0005515, GO:0051301, RefSeq:WP_000929726.1, SO:0001217, UniParc:UPI00005F02BB, UniRef:UniRef100_A0A066R5Y7, UniRef:UniRef50_P77277, UniRef:UniRef90_A0A066R5Y7
contig_1	cds	144962	146149	+	DBOGNM_00141	eutG	ethanolamine utilization ethanol dehydrogenase EutG	COG:C, COG:COG1454, EC:1.1.1.1, GO:0004022, GO:0016491, GO:0016616, GO:0031469, GO:0046336, GO:0046872, RefSeq:WP_001307935.1, SO:0001217, UniParc:UPI00018861F8, UniRef:UniRef100_A0A086U7F2, UniRef:UniRef50_P41795, UniRef:UniRef90_P76553
contig_1	cds	146266	147492	+	DBOGNM_00142	eutH	ethanolamine utilization protein EutH	GO:0005886, GO:0016020, GO:0034228, GO:0034229, GO:0046336, RefSeq:WP_000512372.1, SO:0001217, UniParc:UPI000012A292, UniRef:UniRef100_P76552, UniRef:UniRef50_P41796, UniRef:UniRef90_P41796
contig_1	cds	147489	148892	+	DBOGNM_00143	eutA	ethanolamine ammonia-lyase reactivating factor EutA	COG:COG4819, COG:E, GO:0030091, GO:0031469, GO:0046336, RefSeq:WP_001097480.1, SO:0001217, UniParc:UPI00018861F7, UniRef:UniRef100_A0A0B1EQS3, UniRef:UniRef50_P76551, UniRef:UniRef90_P76551
contig_1	cds	148904	150265	+	DBOGNM_00144	eutB	ethanolamine ammonia-lyase subunit alpha	BlastRules:WP_000769961, COG:COG4303, COG:E, EC:4.3.1.7, GO:0005829, GO:0006520, GO:0008851, GO:0009350, GO:0031419, GO:0031471, GO:0046336, RefSeq:WP_000769961.1, SO:0001217, UniParc:UPI000012A27E, UniRef:UniRef100_P0AEJ7, UniRef:UniRef50_P19264, UniRef:UniRef90_P0AEJ7
contig_1	cds	150286	151173	+	DBOGNM_00145	eutC	ethanolamine ammonia-lyase subunit beta	BlastRules:WP_000372316, COG:COG4302, COG:E, EC:4.3.1.7, GO:0006520, GO:0008851, GO:0009350, GO:0031419, GO:0031471, GO:0046336, RefSeq:WP_000372360.1, SO:0001217, UniParc:UPI00025B24FE, UniRef:UniRef100_UPI00025B24FE, UniRef:UniRef50_A9MIC6, UniRef:UniRef90_Q8XEH3
contig_1	cds	151183	151842	+	DBOGNM_00146	eutL	ethanolamine utilization microcompartment protein EutL	COG:COG4816, COG:E, GO:0005198, GO:0006091, GO:0031469, GO:0031471, GO:0046336, RefSeq:WP_001111038.1, SO:0001217, UniParc:UPI000000E45D, UniRef:UniRef100_J7QG65, UniRef:UniRef50_P76541, UniRef:UniRef90_P76541
contig_1	cds	151855	152355	+	DBOGNM_00147	eutK	ethanolamine utilization microcompartment protein EutK	COG:COG4577, COG:QC, GO:0005198, GO:0010165, GO:0031471, GO:0046336, RefSeq:WP_000606257.1, SO:0001217, UniParc:UPI000012A295, UniRef:UniRef100_P76540, UniRef:UniRef50_P76540, UniRef:UniRef90_P76540
contig_1	cds	152401	153453	+	DBOGNM_00148	eutR	HTH-type transcriptional regulator EutR	COG:COG2207, COG:K, GO:0003700, GO:0006355, GO:0043565, GO:0046336, RefSeq:WP_000753700.1, SO:0001217, UniParc:UPI00005F02B7, UniRef:UniRef100_J7R711, UniRef:UniRef50_Q9ZFU7, UniRef:UniRef90_P36547
contig_1	cds	153459	154358	-	DBOGNM_00149	hemF	oxygen-dependent coproporphyrinogen oxidase	COG:COG0408, COG:H, EC:1.3.3.3, GO:0004109, GO:0005737, GO:0006779, GO:0006782, GO:0030145, GO:0042803, RefSeq:WP_000801367.1, SO:0001217, UniParc:UPI00005AA8F7, UniRef:UniRef100_A7ZPN6, UniRef:UniRef50_Q83QN1, UniRef:UniRef90_Q83QN1
contig_1	cds	154362	155231	-	DBOGNM_00150	amiA	N-acetylmuramoyl-L-alanine amidase AmiA	COG:COG0860, COG:M, EC:3.5.1.28, GO:0008745, GO:0009253, GO:0030288, GO:0071555, RefSeq:WP_000102886.1, SO:0001217, UniParc:UPI0000125977, UniRef:UniRef100_P36548, UniRef:UniRef50_P36548, UniRef:UniRef90_P36548
contig_1	cds	155445	155870	+	DBOGNM_00151	ypeA	GNAT family acetyltransferase	EC:2.3.1.-, GO:0008080, GO:0016747, RefSeq:WP_000406000.1, SO:0001217, UniParc:UPI000018DBCD, UniRef:UniRef100_P63421, UniRef:UniRef50_P63421, UniRef:UniRef90_P63421
contig_1	cds	155857	156306	+	DBOGNM_00152	yfeZ	Inner membrane protein YfeZ	GO:0005886, RefSeq:WP_001300381.1, SO:0001217, UniParc:UPI00005F16F1, UniRef:UniRef100_A0A061KBL2, UniRef:UniRef50_P76538, UniRef:UniRef90_P76538
contig_1	cds	156367	156942	+	DBOGNM_00153	yfeY	RpoE-regulated lipoprotein	RefSeq:WP_000838945.1, SO:0001217, UniParc:UPI00005E351B, UniRef:UniRef100_A0A7Z1IA28, UniRef:UniRef50_P76537, UniRef:UniRef90_P76537
contig_1	cds	157038	157937	+	DBOGNM_00154	yfeX	porphyrinogen peroxidase	BlastRules:WP_001350538, COG:COG2837, COG:P, EC:4.99.1.1, RefSeq:WP_000084590.1, SO:0001217, UniParc:UPI00005EF178, UniRef:UniRef100_E2QPR4, UniRef:UniRef50_P76536, UniRef:UniRef90_Q32DC2
