# Annotated with Bakta
# Software: v1.10.1
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	89804	91105	+	EIMLPH_00086	rstB	two-component system sensor histidine kinase RstB	COG:COG0642, COG:T, EC:2.7.13.3, GO:0000155, GO:0007165, GO:0016020, GO:0016310, RefSeq:WP_004151564.1, SO:0001217, UniParc:UPI000205DDAD, UniRef:UniRef100_W9BGI0, UniRef:UniRef50_P18392, UniRef:UniRef90_W9BGI0
contig_1	cds	91181	92113	+	EIMLPH_00087	tus	DNA replication terminus site-binding protein	GO:0003677, GO:0005737, GO:0006274, RefSeq:WP_009760668.1, SO:0001217, UniParc:UPI000205DDAC, UniRef:UniRef100_A0A486MXN5, UniRef:UniRef50_Q9L6X9, UniRef:UniRef90_A6T8M8
contig_1	cds	92103	93503	-	EIMLPH_00088	fumC	class II fumarate hydratase	COG:C, COG:COG0114, EC:4.2.1.2, GO:0004333, GO:0006099, KEGG:K01679, RefSeq:WP_002903315.1, SO:0001217, UniParc:UPI0001575FB9, UniRef:UniRef100_A0A0E1CJP1, UniRef:UniRef50_P05042, UniRef:UniRef90_A0A0E1CJP1
contig_1	cds	93843	95489	-	EIMLPH_00089	fumA	class I fumarate hydratase FumA	COG:C, COG:COG1951, EC:4.2.1.2, RefSeq:WP_002903313.1, SO:0001217, UniParc:UPI0001A589C1, UniRef:UniRef100_A0A0W8ATF9, UniRef:UniRef50_P14407, UniRef:UniRef90_A0A0W8ATF9
contig_1	cds	95691	96866	+	EIMLPH_00090	manA	mannose-6-phosphate isomerase	COG:COG1482, COG:G, EC:5.3.1.8, GO:0004476, GO:0008270, GO:0009298, RefSeq:WP_009760666.1, SO:0001217, UniParc:UPI000205DDAA, UniRef:UniRef100_A0A9P2WAN9, UniRef:UniRef50_P25081, UniRef:UniRef90_A0A377WHI9
contig_1	cds	96989	98533	+	EIMLPH_00091	ydgA	DUF945 domain-containing protein	COG:COG5339, COG:S, SO:0001217, UniParc:UPI0002410291, UniRef:UniRef100_A0A486UJN0, UniRef:UniRef50_P77804, UniRef:UniRef90_R4Y9N8
contig_1	cds	98573	99601	-	EIMLPH_00092	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_004148253.1, SO:0001217, UniParc:UPI0001575F69, UniRef:UniRef100_W9BP59, UniRef:UniRef50_P18811, UniRef:UniRef90_W9BP59
contig_1	cds	99774	101366	+	EIMLPH_00093	malX	Phosphotransferase system IIB components	COG:COG1264, COG:G, RefSeq:WP_002903245.1, SO:0001217, UniParc:UPI0001575F68, UniRef:UniRef100_A0A0J2G6G7, UniRef:UniRef50_A0A0J2G6G7, UniRef:UniRef90_A0A0J2G6G7
contig_1	cds	101418	102590	+	EIMLPH_00094	malY	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	COG:COG1168, COG:ER, RefSeq:WP_020316468.1, SO:0001217, UniParc:UPI000357F0E1, UniRef:UniRef100_A0A486MYK4, UniRef:UniRef50_C9Y3P2, UniRef:UniRef90_A0A1L5DLB4
contig_1	cds	102604	103632	-	EIMLPH_00095	corA	Mg2+ and Co2+ transporter CorA	COG:COG0598, COG:P, KEGG:K16074, RefSeq:WP_004179669.1, SO:0001217, UniParc:UPI0001575F66, UniRef:UniRef100_W9BG04, UniRef:UniRef50_W9BG04, UniRef:UniRef90_W9BG04
contig_1	cds	103944	104147	+	EIMLPH_00096	ydfZ	Selenoprotein ydfZ	RefSeq:WP_004151566.1, SO:0001217, UniParc:UPI0001575F65, UniRef:UniRef100_A0A0E1CJ83, UniRef:UniRef50_P64465, UniRef:UniRef90_A0A0E1CJ83
contig_1	cds	104217	104735	-	EIMLPH_00097		Outer membrane protein beta-barrel domain-containing protein	SO:0001217, UniParc:UPI000205DDA7, UniRef:UniRef100_A0A0C7KD08, UniRef:UniRef50_A0A7H4N368, UniRef:UniRef90_A0A483M9U6
contig_1	cds	104933	105286	+	EIMLPH_00098		Uncharacterized membrane protein	COG:COG3759, COG:S, RefSeq:WP_002903236.1, SO:0001217, UniParc:UPI0001B75FF7, UniRef:UniRef100_A0A0J2G6G3, UniRef:UniRef50_Q8U4U8, UniRef:UniRef90_B5XRF5
contig_1	cds	105390	106598	+	EIMLPH_00099	yedE	selenium metabolism membrane protein YedE/FdhT	COG:COG2391, COG:R, RefSeq:WP_020316454.1, SO:0001217, UniParc:UPI0003578AB7, UniRef:UniRef100_A0A486MYI0, UniRef:UniRef50_P31064, UniRef:UniRef90_A0A2A5MGE6
contig_1	cds	106595	106828	+	EIMLPH_00100	yedE	selenium metabolism membrane protein YedE/FdhT	RefSeq:WP_002903233.1, SO:0001217, UniParc:UPI0001575F61, UniRef:UniRef100_A0A264C7E6, UniRef:UniRef50_P31064, UniRef:UniRef90_A0A264C7E6
contig_1	cds	107079	107471	+	EIMLPH_00101		Phage envelope protein	RefSeq:WP_004224558.1, SO:0001217, UniParc:UPI0001575F60, UniRef:UniRef100_A0A377W1X8, UniRef:UniRef50_A0A377W1X8, UniRef:UniRef90_A0A377W1X8
contig_1	cds	107506	107664	-	EIMLPH_00102	yqaE	UPF0057 membrane protein YqaE	COG:C, COG:COG0401, GO:0005886, GO:0046677, RefSeq:WP_002903230.1, SO:0001217, UniParc:UPI0001575F5F, UniRef:UniRef100_A0A9P1P3Z2, UniRef:UniRef50_P0AE44, UniRef:UniRef90_P0AE44
contig_1	cds	107947	108945	+	EIMLPH_00103	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, GO:0006094, GO:0006096, GO:0019682, RefSeq:WP_002903227.1, SO:0001217, UniParc:UPI0001575F5E, UniRef:UniRef100_A0A081IL39, UniRef:UniRef50_Q5HQV4, UniRef:UniRef90_A0A081IL39
contig_1	cds	108994	110433	-	EIMLPH_00104	aldA	aldehyde dehydrogenase	COG:COG1012, COG:I, EC:1.2.1.-, GO:0016620, RefSeq:WP_004151568.1, SO:0001217, UniParc:UPI0001A589BA, UniRef:UniRef100_W9B869, UniRef:UniRef50_P25553, UniRef:UniRef90_B5XRG1
contig_1	cds	110631	111431	-	EIMLPH_00105	elyC	DUF218 domain-containing protein	COG:COG1434, COG:M, RefSeq:WP_020316474.1, SO:0001217, UniParc:UPI0003059F06, UniRef:UniRef100_A0A2D2EI23, UniRef:UniRef50_A6T8L0, UniRef:UniRef90_A6T8L0
contig_1	cds	111812	113137	+	EIMLPH_00106	narK	Nitrate/nitrite transporter NarK	COG:COG2223, COG:P, RefSeq:WP_004210334.1, SO:0001217, UniParc:UPI000205DDA0, UniRef:UniRef100_A0A2L1BZP4, UniRef:UniRef50_B9E9Z2, UniRef:UniRef90_R4Y9P9
contig_1	cds	113343	114773	-	EIMLPH_00107	ansP	L-asparagine transporter or related permease	COG:COG1113, COG:E, RefSeq:WP_009760658.1, SO:0001217, UniParc:UPI000205DD9F, UniRef:UniRef100_A0A486MYP8, UniRef:UniRef50_A0A5J5FT03, UniRef:UniRef90_A0A060VQC6
contig_1	cds	114783	115778	-	EIMLPH_00108	astE	succinylglutamate desuccinylase	COG:COG2988, COG:E, EC:3.5.1.96, GO:0006527, GO:0009017, RefSeq:WP_002903056.1, SO:0001217, UniParc:UPI000241E220, UniRef:UniRef100_W9B7I8, UniRef:UniRef50_A0A377W4Q3, UniRef:UniRef90_A0A377W4Q3
contig_1	cds	115789	117129	-	EIMLPH_00109	astB	N-succinylarginine dihydrolase	COG:COG3724, COG:E, EC:3.5.3.23, GO:0006527, GO:0009015, KEGG:K01484, RefSeq:WP_004148240.1, SO:0001217, UniParc:UPI00018142DC, UniRef:UniRef100_A0A288TM27, UniRef:UniRef50_Q88EI5, UniRef:UniRef90_A0A447RIK2
contig_1	cds	117151	118617	-	EIMLPH_00110	astD	succinylglutamate-semialdehyde dehydrogenase	COG:COG1012, COG:I, EC:1.2.1.71, GO:0006527, GO:0016620, RefSeq:WP_004210329.1, SO:0001217, UniParc:UPI0001A589B4, UniRef:UniRef100_A0A060VI82, UniRef:UniRef50_O50174, UniRef:UniRef90_A0A060VI82
contig_1	cds	118608	119630	-	EIMLPH_00111	astA	arginine N-succinyltransferase	COG:COG3138, COG:E, EC:2.3.1.109, GO:0006527, GO:0008791, RefSeq:WP_004140076.1, SO:0001217, UniParc:UPI0001575F57, UniRef:UniRef100_A0A0W8ATC2, UniRef:UniRef50_Q7N2G8, UniRef:UniRef90_A0A0W8ATC2
contig_1	cds	119649	120854	-	EIMLPH_00112	astC	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	COG:COG4992, COG:E, RefSeq:WP_020316480.1, SO:0001217, UniParc:UPI00030FFB40, UniRef:UniRef100_A0A486N0F9, UniRef:UniRef50_P59324, UniRef:UniRef90_W9BP55
contig_1	cds	121383	122657	+	EIMLPH_00113	gdhA	Glutamate dehydrogenase/leucine dehydrogenase	COG:COG0334, COG:E, RefSeq:WP_004151574.1, SO:0001217, UniParc:UPI0001575F02, UniRef:UniRef100_A0A060VIF0, UniRef:UniRef50_A0A059ZD70, UniRef:UniRef90_A0A060VIF0
contig_1	cds	122813	123811	-	EIMLPH_00114	pdxI	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family	COG:COG0667, COG:HR, RefSeq:WP_009760653.1, SO:0001217, UniParc:UPI000205DA8D, UniRef:UniRef100_W9B862, UniRef:UniRef50_A0A2U0NWF0, UniRef:UniRef90_A0A2U0NWF0
contig_1	cds	123912	124859	+	EIMLPH_00115	lysR	LysR family transcriptional regulator	RefSeq:WP_009308991.1, SO:0001217, UniParc:UPI0001A58958, UniRef:UniRef100_A0A0C7K9A5, UniRef:UniRef50_A0A0C7K9A5, UniRef:UniRef90_A0A0C7K9A5
contig_1	cds	124967	125398	+	EIMLPH_00116	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_002902969.1, SO:0001217, UniParc:UPI0001575EFF, UniRef:UniRef100_A0A0W8ATJ6, UniRef:UniRef50_A0A0W8ATJ6, UniRef:UniRef90_A0A0W8ATJ6
contig_1	cds	125398	127050	+	EIMLPH_00117		MFS transporter	RefSeq:WP_002902967.1, SO:0001217, UniParc:UPI0001575EFE, UniRef:UniRef100_A0A060VQD7, UniRef:UniRef50_A0A0C5EJ63, UniRef:UniRef90_W9BP54
contig_1	cds	127079	128164	+	EIMLPH_00118	emrA	Multidrug resistance efflux pump EmrA	COG:COG1566, COG:V, RefSeq:WP_002902965.1, SO:0001217, UniParc:UPI0001A58955, UniRef:UniRef100_W9B7I2, UniRef:UniRef50_W9B7I2, UniRef:UniRef90_W9B7I2
contig_1	cds	128161	129540	+	EIMLPH_00119	tolC	Outer membrane protein TolC	COG:COG1538, COG:M, RefSeq:WP_009760652.1, SO:0001217, UniParc:UPI000205DA8C, UniRef:UniRef100_A0A486UI11, UniRef:UniRef50_A8AGG4, UniRef:UniRef90_A0A2V3KAB6
contig_1	cds	129556	130215	+	EIMLPH_00120	trmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	COG:COG4122, COG:J, SO:0001217, UniParc:UPI000449004B, UniRef:UniRef100_A0A486MYC9, UniRef:UniRef50_Q3JLT0, UniRef:UniRef90_A0A181Z168
contig_1	cds	130276	134178	-	EIMLPH_00121	hrpA	ATP-dependent RNA helicase HrpA	COG:COG1643, COG:J, EC:3.6.4.13, GO:0003676, GO:0003723, GO:0003724, GO:0004386, GO:0005524, GO:0009451, GO:0016887, GO:0034458, RefSeq:WP_020316481.1, SO:0001217, UniParc:UPI000356FEAE, UniRef:UniRef100_A0A331L0V0, UniRef:UniRef50_P43329, UniRef:UniRef90_P43329
contig_1	cds	134383	134988	+	EIMLPH_00122	azoR	FMN-dependent NADH-azoreductase	BlastRules:WP_000048924, COG:C, COG:COG1182, EC:1.6.5.-, EC:1.7.1.17, GO:0009055, GO:0010181, GO:0016652, GO:0016655, KEGG:K01118, RefSeq:WP_002902889.1, SO:0001217, UniParc:UPI0001575EF9, UniRef:UniRef100_A0A087FJ03, UniRef:UniRef50_Q8X9S9, UniRef:UniRef90_A8AGG0
contig_1	cds	135025	135432	-	EIMLPH_00123		CENP-V/GFA domain-containing protein	COG:COG3791, COG:S, RefSeq:WP_004151577.1, SO:0001217, UniParc:UPI0001575EF8, UniRef:UniRef100_A0A229VPJ4, UniRef:UniRef50_K0HUX5, UniRef:UniRef90_W9B7H7
contig_1	cds	135444	136040	-	EIMLPH_00124	paaY	phenylacetic acid degradation protein PaaY	COG:COG0663, COG:R, EC:3.1.2.-, GO:0010124, RefSeq:WP_002902883.1, SO:0001217, UniParc:UPI0001575EF7, UniRef:UniRef100_A0A0W8ATJ3, UniRef:UniRef50_Q8GB16, UniRef:UniRef90_A0A0W8ATJ3
contig_1	cds	136050	136985	-	EIMLPH_00125	paaX	phenylacetic acid degradation operon negative regulatory protein PaaX	COG:COG3327, COG:K, GO:0006351, SO:0001217, UniParc:UPI000205DA88, UniRef:UniRef100_A0A060VI97, UniRef:UniRef50_P76086, UniRef:UniRef90_A0A285B3C3
contig_1	cds	137076	138392	-	EIMLPH_00126	paaK	phenylacetate--CoA ligase PaaK	COG:COG1541, COG:H, EC:6.2.1.30, GO:0010124, GO:0047475, RefSeq:WP_004148224.1, SO:0001217, UniParc:UPI0001575EF5, UniRef:UniRef100_A0A170YIT3, UniRef:UniRef50_P76085, UniRef:UniRef90_A0A0W2DEX2
contig_1	cds	138419	139624	-	EIMLPH_00127	pcaF	3-oxoadipyl-CoA thiolase	COG:COG0183, COG:I, EC:2.3.1.174, EC:2.3.1.223, GO:0016747, GO:0019619, KEGG:K02615, RefSeq:WP_004151578.1, SO:0001217, UniParc:UPI000205DA87, UniRef:UniRef100_A0A081M6Z2, UniRef:UniRef50_Q43935, UniRef:UniRef90_A0A332EA03
contig_1	cds	139624	140046	-	EIMLPH_00128	paaI	hydroxyphenylacetyl-CoA thioesterase PaaI	COG:COG2050, COG:Q, EC:3.1.2.-, GO:0010124, RefSeq:WP_002902876.1, SO:0001217, UniParc:UPI0001575EF3, UniRef:UniRef100_A0A081M6Z1, UniRef:UniRef50_A0A3E2A2I2, UniRef:UniRef90_A0A081M6Z1
contig_1	cds	140036	141457	-	EIMLPH_00129	paaH	3-hydroxyacyl-CoA dehydrogenase PaaH	COG:COG1250, COG:I, GO:0006631, GO:0008691, GO:0010124, GO:0070403, SO:0001217, UniParc:UPI000449F3EB, UniRef:UniRef100_A0A486MYG2, UniRef:UniRef50_P76083, UniRef:UniRef90_A0A377WIE1
contig_1	cds	141461	142249	-	EIMLPH_00130	paaG	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase PaaG	COG:COG1024, COG:I, EC:5.3.3.18, GO:0004300, GO:0010124, RefSeq:WP_004140117.1, SO:0001217, UniParc:UPI0001A5894F, UniRef:UniRef100_A0A0W8ATB1, UniRef:UniRef50_A0A0W8ATB1, UniRef:UniRef90_A0A0W8ATB1
contig_1	cds	142252	143019	-	EIMLPH_00131	paaF	2,3-dehydroadipyl-CoA hydratase PaaF	COG:COG1024, COG:I, EC:4.2.1.17, RefSeq:WP_009760646.1, SO:0001217, UniParc:UPI0001575EA0, UniRef:UniRef100_A0A2G4PUM5, UniRef:UniRef50_P76082, UniRef:UniRef90_A0A086IE74
contig_1	cds	143016	144086	-	EIMLPH_00132	paaK	Flavodoxin/ferredoxin--NADP reductase	COG:C, COG:COG1018, RefSeq:WP_009760645.1, SO:0001217, UniParc:UPI000205DA84, UniRef:UniRef100_A0A486UK95, UniRef:UniRef50_P76081, UniRef:UniRef90_A0A377XWR3
contig_1	cds	144094	144591	-	EIMLPH_00133	paaD	1,2-phenylacetyl-CoA epoxidase subunit PaaD	COG:COG2151, COG:O, GO:0010124, RefSeq:WP_009486374.1, SO:0001217, UniParc:UPI000205DA83, UniRef:UniRef100_A0A332PS22, UniRef:UniRef50_P76080, UniRef:UniRef90_W9B7H0
contig_1	cds	144603	145358	-	EIMLPH_00134	paaC	1,2-phenylacetyl-CoA epoxidase subunit PaaC	COG:COG3396, COG:Q, EC:1.14.13.149, GO:0010124, RefSeq:WP_020316463.1, SO:0001217, UniParc:UPI00031DCE46, UniRef:UniRef100_A0A486UID6, UniRef:UniRef50_P76079, UniRef:UniRef90_A0A1C1K996
contig_1	cds	145366	145653	-	EIMLPH_00135	paaA	1,2-phenylacetyl-CoA epoxidase subunit PaaA	GO:0010124, RefSeq:WP_004224492.1, SO:0001217, UniParc:UPI00002BC53B, UniRef:UniRef100_A0A378BB51, UniRef:UniRef50_A0A024GZ37, UniRef:UniRef90_A0A8B6IUT4
contig_1	cds	145665	146594	-	EIMLPH_00136	paaA	1,2-phenylacetyl-CoA epoxidase subunit PaaA	COG:COG3396, COG:Q, GO:0010124, RefSeq:WP_004176377.1, SO:0001217, UniParc:UPI00018136B4, UniRef:UniRef100_A0A2N5A7T9, UniRef:UniRef50_A0A024GZ37, UniRef:UniRef90_A0A0M7IUE6
contig_1	cds	146881	148926	+	EIMLPH_00137	paaZ	phenylacetic acid degradation bifunctional protein PaaZ	COG:COG2030, COG:I, RefSeq:WP_004190405.1, SO:0001217, UniParc:UPI00029CC088, UniRef:UniRef100_A0A0S3FK96, UniRef:UniRef50_P77455, UniRef:UniRef90_A0A447L5U5
contig_1	cds	149403	151670	+	EIMLPH_00138	tynA	primary-amine oxidase	COG:COG3733, COG:Q, EC:1.4.3.21, GO:0005507, GO:0006584, GO:0008131, GO:0009308, GO:0042597, GO:0048038, GO:0052593, GO:0052594, GO:0052596, RefSeq:WP_009486369.1, SO:0001217, UniParc:UPI000205DA7E, UniRef:UniRef100_A0A486UKN7, UniRef:UniRef50_P46883, UniRef:UniRef90_P80695
contig_1	cds	151673	152623	-	EIMLPH_00139	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_004151585.1, SO:0001217, UniParc:UPI0002186740, UniRef:UniRef100_A0A0E1CJU3, UniRef:UniRef50_R4YH22, UniRef:UniRef90_R4YH22
contig_1	cds	152700	153590	-	EIMLPH_00140	panE	oxidoreductase	COG:COG1893, COG:H, RefSeq:WP_020316458.1, SO:0001217, UniParc:UPI0002DAD44F, UniRef:UniRef100_A0A486ULI3, UniRef:UniRef50_E0SEA4, UniRef:UniRef90_A0A0E1CJD5
contig_1	cds	153715	155214	-	EIMLPH_00141	adhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	COG:COG1012, COG:I, RefSeq:WP_004140136.1, SO:0001217, UniParc:UPI0001575E45, UniRef:UniRef100_A0A0S2V4I3, UniRef:UniRef50_A0A0S2V4I3, UniRef:UniRef90_A0A0S2V4I3
contig_1	cds	155450	156352	+	EIMLPH_00142	feaR	transcriptional regulator FeaR	COG:COG2207, COG:K, GO:0003700, GO:0006355, GO:0043565, RefSeq:WP_009486364.1, SO:0001217, UniParc:UPI000205D641, UniRef:UniRef100_A0A486MYA6, UniRef:UniRef50_Q47129, UniRef:UniRef90_A0A0C7KD35
contig_1	cds	156353	156676	-	EIMLPH_00143		Lipoprotein	RefSeq:WP_002902522.1, SO:0001217, UniParc:UPI0001A58943, UniRef:UniRef100_A0A2X3EPB0, UniRef:UniRef50_A0A2X3EPB0, UniRef:UniRef90_A0A2X3EPB0
contig_1	cds	156684	156869	-	EIMLPH_00144		Lipoprotein	RefSeq:WP_009486363.1, SO:0001217, UniParc:UPI000205D640, UniRef:UniRef100_A0A486MW44, UniRef:UniRef50_R4YR79, UniRef:UniRef90_A0A9P1P3X4
contig_1	cds	156866	159505	-	EIMLPH_00145	ydbH	YdbH family protein	RefSeq:WP_004224451.1, SO:0001217, UniParc:UPI0001575E41, UniRef:UniRef100_A0A098C9J0, UniRef:UniRef50_P52645, UniRef:UniRef90_B5XRM3
contig_1	cds	159712	160212	+	EIMLPH_00146		Alkaline phosphatase	RefSeq:WP_002902516.1, SO:0001217, UniParc:UPI0001575E40, UniRef:UniRef100_W9BP46, UniRef:UniRef50_A0A0J4YWR3, UniRef:UniRef90_W9BP46
contig_1	cds	160360	161349	+	EIMLPH_00147	ldhA	Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	COG:CHR, COG:COG1052, RefSeq:WP_002902515.1, SO:0001217, UniParc:UPI0001575E3F, UniRef:UniRef100_A0A0W8ATL4, UniRef:UniRef50_P52643, UniRef:UniRef90_A0A0W8ATL4
contig_1	cds	161472	161912	+	EIMLPH_00148	hslJ	heat shock protein HslJ	COG:COG3187, COG:O, RefSeq:WP_009309014.1, SO:0001217, UniParc:UPI000205D63F, UniRef:UniRef100_A0A170T2Q8, UniRef:UniRef50_A0A168G6Q4, UniRef:UniRef90_A0A0W0H025
contig_1	cds	161958	162221	-	EIMLPH_00149		DUF333 domain-containing protein	RefSeq:WP_004140155.1, SO:0001217, UniParc:UPI0001A588E7, UniRef:UniRef100_A0A0W8ATG3, UniRef:UniRef50_D4B962, UniRef:UniRef90_W9BFX1
contig_1	cds	162584	166111	+	EIMLPH_00150	nifJ	pyruvate:ferredoxin (flavodoxin) oxidoreductase	COG:C, COG:COG1143, EC:1.2.7.-, GO:0005506, GO:0006979, GO:0016903, GO:0022900, GO:0030976, GO:0043873, GO:0051539, RefSeq:WP_009486361.1, SO:0001217, UniParc:UPI000205D63D, UniRef:UniRef100_A0A486MY74, UniRef:UniRef50_P52647, UniRef:UniRef90_P52647
contig_1	ncRNA	166125	166248	-	EIMLPH_00151	micC	MicC RNA	RFAM:RF00121, SO:0000655
contig_1	cds	166468	167622	+	EIMLPH_00152	ompK37	porin OmpK37	BlastRules:WP_119721401, COG:COG3203, COG:M, RefSeq:WP_002902433.1, SO:0001217, UniParc:UPI0001575E3B, UniRef:UniRef100_S5UDN6, UniRef:UniRef50_P06996, UniRef:UniRef90_W9BP45
contig_1	cds	167766	167978	+	EIMLPH_00153		KTSC domain protein	RefSeq:WP_002902432.1, SO:0001217, UniParc:UPI0001A588E4, UniRef:UniRef100_A0A0W8ATH5, UniRef:UniRef50_A0A381H3P6, UniRef:UniRef90_A0A0W8ATH5
contig_1	cds	168060	168494	+	EIMLPH_00154	uspF	universal stress protein UspF	COG:COG0589, COG:T, RefSeq:WP_004140161.1, SO:0001217, UniParc:UPI0001A588E3, UniRef:UniRef100_W9B825, UniRef:UniRef50_P37903, UniRef:UniRef90_W9B825
contig_1	cds	168728	169663	+	EIMLPH_00155	ttcA	tRNA 2-thiocytidine(32) synthetase TtcA	COG:COG0037, COG:J, EC:2.8.1.-, GO:0000049, GO:0000287, GO:0005524, GO:0005737, GO:0008033, GO:0016783, GO:0034227, GO:0051539, RefSeq:WP_020316485.1, SO:0001217, UniParc:UPI00035739CA, UniRef:UniRef100_A0A486MW06, UniRef:UniRef50_B2JIL8, UniRef:UniRef90_Q8Z783
contig_1	cds	169709	171082	-	EIMLPH_00156	dbpA	ATP-dependent RNA helicase DbpA	COG:COG0513, COG:L, EC:3.6.4.13, GO:0003676, GO:0003724, GO:0005524, RefSeq:WP_004176400.1, SO:0001217, UniParc:UPI000205D639, UniRef:UniRef100_A0A486MXV5, UniRef:UniRef50_P21693, UniRef:UniRef90_A0A060VQH9
contig_1	ncRNA	171395	171512	-	EIMLPH_00157	frnS	Fumarate/nitrate reductase regulator sRNA	RFAM:RF01796, SO:0000655
contig_1	cds	171608	172591	-	EIMLPH_00158	zntB	zinc transporter ZntB	GO:0005385, GO:0005886, GO:0071577, RefSeq:WP_004148192.1, SO:0001217, UniParc:UPI000157636E, UniRef:UniRef100_A6T884, UniRef:UniRef50_A1JNE0, UniRef:UniRef90_A6T884
contig_1	cds	172871	173614	+	EIMLPH_00159	glpR	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	COG:COG1349, COG:KG, SO:0001217, UniRef:UniRef50_A0A240C0J4, UniRef:UniRef90_UPI002304AED4
contig_1	cds	173577	174695	+	EIMLPH_00160	mviM	putative dehydrogenase	COG:COG0673, COG:R, RefSeq:WP_009486358.1, SO:0001217, UniParc:UPI000205D637, UniRef:UniRef100_A0A486MW24, UniRef:UniRef50_A0A486S693, UniRef:UniRef90_A0A486S693
contig_1	cds	174932	175126	+	EIMLPH_00161		hypothetical protein	RefSeq:WP_004176404.1, SO:0001217, UniParc:UPI000157636B, UniRef:UniRef100_W9BFW6, UniRef:UniRef50_A0A087FKZ6, UniRef:UniRef90_A0A087FKZ6
contig_1	cds	175239	175985	-	EIMLPH_00162		Inner membrane protein	RefSeq:WP_002902411.1, SO:0001217, UniParc:UPI000157636A, UniRef:UniRef100_A0A086IEA3, UniRef:UniRef50_W9BGD4, UniRef:UniRef90_W9BGD4
contig_1	cds	176236	177615	-	EIMLPH_00163	ansP	L-asparagine transporter or related permease	COG:COG1113, COG:E, RefSeq:WP_015958272.1, SO:0001217, UniParc:UPI0001576369, UniRef:UniRef100_A0A2X3H2N0, UniRef:UniRef50_P24207, UniRef:UniRef90_A0A0J4NDF5
contig_1	cds	177950	178429	+	EIMLPH_00164	lrp	DNA-binding transcriptional regulator, Lrp family	COG:COG1522, COG:K, RefSeq:WP_002902405.1, SO:0001217, UniParc:UPI0001576368, UniRef:UniRef100_A0A0E1CFL6, UniRef:UniRef50_A0A087FGY6, UniRef:UniRef90_A0A087FGY6
contig_1	cds	178681	179295	+	EIMLPH_00165	yitT	DUF161 DUF2179 domains-containing protein	COG:COG1284, COG:S, RefSeq:WP_002902402.1, SO:0001217, UniParc:UPI0001813E6C, UniRef:UniRef100_A0A264C773, UniRef:UniRef50_A0A0Q8SFI2, UniRef:UniRef90_A0A264C773
contig_1	cds	179334	180533	+	EIMLPH_00166	tyrB	Aspartate/aromatic aminotransferase	COG:COG1448, COG:E, RefSeq:WP_002902399.1, SO:0001217, UniParc:UPI000241E154, UniRef:UniRef100_A0A086IEA7, UniRef:UniRef50_P72173, UniRef:UniRef90_A0A0C7KA48
contig_1	cds	180562	181230	-	EIMLPH_00167	metP	ABC-type methionine transport system, permease component	COG:COG2011, COG:E, RefSeq:WP_002902397.1, SO:0001217, UniParc:UPI0001576365, UniRef:UniRef100_A0A085DC01, UniRef:UniRef50_A0A085DC01, UniRef:UniRef90_A0A085DC01
contig_1	cds	181223	182248	-	EIMLPH_00168	abcC	ABC-type methionine transport system, ATPase component	COG:COG1135, COG:E, SO:0001217, UniParc:UPI000205D631, UniRef:UniRef100_A0A336DR01, UniRef:UniRef50_A0A377ZGE8, UniRef:UniRef90_A0A336DR01
contig_1	cds	182245	183051	-	EIMLPH_00169	nlpA	ABC-type metal ion transport system, periplasmic component/surface antigen	COG:COG1464, COG:P, RefSeq:WP_002902393.1, SO:0001217, UniParc:UPI0001576305, UniRef:UniRef100_W9B817, UniRef:UniRef50_W9B817, UniRef:UniRef90_W9B817
contig_1	cds	183272	184447	+	EIMLPH_00170	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, RefSeq:WP_004148182.1, SO:0001217, UniParc:UPI000205D630, UniRef:UniRef100_A0A080SXW2, UniRef:UniRef50_A0A080SXW2, UniRef:UniRef90_A0A080SXW2
contig_1	cds	184492	185526	-	EIMLPH_00171	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_020316484.1, SO:0001217, UniParc:UPI0003571034, UniRef:UniRef100_A0A486TI21, UniRef:UniRef50_A0A1J7DTX1, UniRef:UniRef90_A0A1J7DTX1
